id,audio_path,lyrics,language,label,artist,source,split,duration_in_sec,genres,instruments,moods
17622,data/jamendo_demo/audio/17622.opus,,,indian,2621,hf:rkstgr/mtg-jamendo,train,342.0,,,indian
22546,data/jamendo_demo/audio/22546.opus,,,sad,1968,hf:rkstgr/mtg-jamendo,train,163.0,,guitar|flute,sad
22547,data/jamendo_demo/audio/22547.opus,,,ballad,1968,hf:rkstgr/mtg-jamendo,train,255.1,,guitar,ballad
22551,data/jamendo_demo/audio/22551.opus,,,ballad,1968,hf:rkstgr/mtg-jamendo,train,126.8,,guitar|flute,ballad
40148,data/jamendo_demo/audio/40148.opus,,,love,5634,hf:rkstgr/mtg-jamendo,train,270.8,,,love
40149,data/jamendo_demo/audio/40149.opus,,,love,5634,hf:rkstgr/mtg-jamendo,train,260.1,,,love
40151,data/jamendo_demo/audio/40151.opus,,,love,5634,hf:rkstgr/mtg-jamendo,train,289.6,,,love
40152,data/jamendo_demo/audio/40152.opus,,,love,5634,hf:rkstgr/mtg-jamendo,train,279.8,,,love
40153,data/jamendo_demo/audio/40153.opus,,,love,5634,hf:rkstgr/mtg-jamendo,train,311.9,,,love
40155,data/jamendo_demo/audio/40155.opus,,,love,5634,hf:rkstgr/mtg-jamendo,train,274.7,,,love
40157,data/jamendo_demo/audio/40157.opus,,,love,5634,hf:rkstgr/mtg-jamendo,train,274.4,,,love
40158,data/jamendo_demo/audio/40158.opus,,,love,5634,hf:rkstgr/mtg-jamendo,train,266.8,,,love
40159,data/jamendo_demo/audio/40159.opus,,,love,5634,hf:rkstgr/mtg-jamendo,train,296.9,,,love
40160,data/jamendo_demo/audio/40160.opus,,,love,5634,hf:rkstgr/mtg-jamendo,train,275.4,,,love
40161,data/jamendo_demo/audio/40161.opus,,,love,5634,hf:rkstgr/mtg-jamendo,train,262.8,,,love
40162,data/jamendo_demo/audio/40162.opus,,,love,5634,hf:rkstgr/mtg-jamendo,train,269.2,,,love
48846,data/jamendo_demo/audio/48846.opus,,,slow,6125,hf:rkstgr/mtg-jamendo,train,221.6,,guitar,slow
81075,data/jamendo_demo/audio/81075.opus,,,poesia,2222,hf:rkstgr/mtg-jamendo,train,135.7,,,poesia
96729,data/jamendo_demo/audio/96729.opus,,,love,6311,hf:rkstgr/mtg-jamendo,train,280.5,,,love|sweet|mellow|sexy
113430,data/jamendo_demo/audio/113430.opus,,,hypnotic,336590,hf:rkstgr/mtg-jamendo,train,128.5,,,hypnotic
117221,data/jamendo_demo/audio/117221.opus,,,meditative,337573,hf:rkstgr/mtg-jamendo,train,547.8,,,meditative
117800,data/jamendo_demo/audio/117800.opus,,,meditative,337576,hf:rkstgr/mtg-jamendo,train,259.0,,,meditative
125055,data/jamendo_demo/audio/125055.opus,,,space,337799,hf:rkstgr/mtg-jamendo,train,354.6,,,space
125839,data/jamendo_demo/audio/125839.opus,,,meditative,337799,hf:rkstgr/mtg-jamendo,train,502.7,,,meditative
126207,data/jamendo_demo/audio/126207.opus,,,comedy,337799,hf:rkstgr/mtg-jamendo,train,156.3,,,comedy
126317,data/jamendo_demo/audio/126317.opus,,,comedy,337799,hf:rkstgr/mtg-jamendo,train,402.9,,,comedy
129234,data/jamendo_demo/audio/129234.opus,,,drum,7339,hf:rkstgr/mtg-jamendo,train,115.6,,drum|guitar|percussion|flute|clarinet,
131261,data/jamendo_demo/audio/131261.opus,,,meditative,337799,hf:rkstgr/mtg-jamendo,train,244.5,,,meditative
131262,data/jamendo_demo/audio/131262.opus,,,meditative,337799,hf:rkstgr/mtg-jamendo,train,409.0,,,meditative
135849,data/jamendo_demo/audio/135849.opus,,,energy,4794,hf:rkstgr/mtg-jamendo,train,460.1,,,energy
145855,data/jamendo_demo/audio/145855.opus,,,meditative,338613,hf:rkstgr/mtg-jamendo,train,195.9,,,meditative
153865,data/jamendo_demo/audio/153865.opus,,,dream,339263,hf:rkstgr/mtg-jamendo,train,113.3,,,dream
156874,data/jamendo_demo/audio/156874.opus,,,accordion,339104,hf:rkstgr/mtg-jamendo,train,134.7,,accordion,
156884,data/jamendo_demo/audio/156884.opus,,,clarinet,339104,hf:rkstgr/mtg-jamendo,train,131.6,,clarinet,
156887,data/jamendo_demo/audio/156887.opus,,,guitar,339104,hf:rkstgr/mtg-jamendo,train,98.7,,guitar|voice,
156888,data/jamendo_demo/audio/156888.opus,,,guitar,339104,hf:rkstgr/mtg-jamendo,train,176.8,,guitar|voice,
156889,data/jamendo_demo/audio/156889.opus,,,guitar,339104,hf:rkstgr/mtg-jamendo,train,208.8,,guitar|clarinet,
161027,data/jamendo_demo/audio/161027.opus,,,dream,339322,hf:rkstgr/mtg-jamendo,train,257.9,,,dream
173505,data/jamendo_demo/audio/173505.opus,,,bass,340578,hf:rkstgr/mtg-jamendo,train,125.9,,bass|guitar|acousticguitar|keyboard|electricpiano|pipeorgan|slideguitar,
173508,data/jamendo_demo/audio/173508.opus,,,bass,340578,hf:rkstgr/mtg-jamendo,train,75.7,,bass|guitar|acousticguitar|keyboard|electricpiano|pipeorgan|slideguitar,
173509,data/jamendo_demo/audio/173509.opus,,,bass,340578,hf:rkstgr/mtg-jamendo,train,201.7,,bass|guitar|acousticguitar|keyboard|electricpiano|pipeorgan|slideguitar,
173510,data/jamendo_demo/audio/173510.opus,,,bass,340578,hf:rkstgr/mtg-jamendo,train,145.0,,bass|guitar|acousticguitar|keyboard|electricpiano|pipeorgan|slideguitar,
175669,data/jamendo_demo/audio/175669.opus,,,dream,339952,hf:rkstgr/mtg-jamendo,train,209.4,,,dream
176941,data/jamendo_demo/audio/176941.opus,,,retro,340001,hf:rkstgr/mtg-jamendo,train,528.6,,,retro
181851,data/jamendo_demo/audio/181851.opus,,,dream,4965,hf:rkstgr/mtg-jamendo,train,555.0,,,dream
181852,data/jamendo_demo/audio/181852.opus,,,meditative,4965,hf:rkstgr/mtg-jamendo,train,1144.7,,,meditative
181854,data/jamendo_demo/audio/181854.opus,,,dream,4965,hf:rkstgr/mtg-jamendo,train,892.3,,,dream
205438,data/jamendo_demo/audio/205438.opus,,,dream,4965,hf:rkstgr/mtg-jamendo,train,300.0,,,dream
205439,data/jamendo_demo/audio/205439.opus,,,dream,4965,hf:rkstgr/mtg-jamendo,train,240.0,,,dream
205440,data/jamendo_demo/audio/205440.opus,,,dream,4965,hf:rkstgr/mtg-jamendo,train,310.6,,,dream
